-0.000268	-0.000259067	0.0002
-0.000268	-0.0002412	0.0002
-0.000268	-0.000223333	0.0002
-0.000268	-0.000205467	0.0002
-0.000268	-0.0001876	0.0002
-0.000268	-0.000169733	0.0002
-0.000268	-0.000151867	0.0002
-0.000268	-0.000134	0.0002
-0.000268	-0.000116133	0.0002
-0.000268	-9.82667e-05	0.0002
-0.000268	-8.04e-05	0.0002
-0.000268	-6.25333e-05	0.0002
-0.000268	-4.46667e-05	0.0002
-0.000268	-2.68e-05	0.0002
-0.000268	-8.93333e-06	0.0002
-0.000268	8.93333e-06	0.0002
-0.000268	2.68e-05	0.0002
-0.000268	4.46667e-05	0.0002
-0.000268	6.25333e-05	0.0002
-0.000268	8.04e-05	0.0002
-0.000268	9.82667e-05	0.0002
-0.000268	0.000116133	0.0002
-0.000268	0.000134	0.0002
-0.000268	0.000151867	0.0002
-0.000268	0.000169733	0.0002
-0.000268	0.0001876	0.0002
-0.000268	0.000205467	0.0002
-0.000268	0.000223333	0.0002
-0.000268	0.0002412	0.0002
-0.000268	0.000259067	0.0002
